query_uuid,cf_index,sigma,proximity,geometric_instability,intervention_instability,is_pareto_optimal,status_of_existing_checking_account,duration_in_month,credit_history,purpose,credit_amount,savings_account_bonds,present_employment_since,installment_rate_in_percentage_of_disposable_income,personal_status_and_sex,other_debtors_guarantors,present_residence_since,property,age_in_years,other_installment_plans,housing,number_of_existing_credits_at_this_bank,job,number_of_people_being_liable_to_provide_maintenance_for,telephone,foreign_worker
14d43b06-3a87-45bc-bbae-33e472f816c4,222,0.07,4.31226921081543,1.461920142173767,0.08366013318300247,True,... < 0 DM,58.689640430866746,no credits taken/ all credits paid back duly,education,15775.532389422771,A61,4 <= ... < 7 years,3.3691050981378403,male : divorced/separated,none,2.827230426562221,if not A121 : building society savings agreement/ life insurance,32.919178127305265,stores,rent,1.5437338464997674,skilled employee / official,1.3149076127727166,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,24,0.07,3.3329591751098633,2.2408626079559326,0.28418803215026855,True,... < 0 DM,59.97425525036084,no credits taken/ all credits paid back duly,car (new),15814.847695402412,A61,4 <= ... < 7 years,3.158779006759659,male : single,none,3.971559070405221,unknown / no property,28.827362807093937,bank,rent,1.4460463297999548,skilled employee / official,1.2120180708241977,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,26,0.07,2.2444217205047607,2.0009069442749023,0.46666666865348816,True,0 <= ... < 200 DM,59.76604916043871,no credits taken/ all credits paid back duly,car (new),15940.932889109934,A61,4 <= ... < 7 years,3.1851937056592887,male : single,none,3.704673450256236,real estate,28.430937054638136,bank,rent,1.0435260264882802,unskilled - resident,1.2004955448819974,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,31,0.07,2.657421827316284,1.855729103088379,0.3722222149372101,True,0 <= ... < 200 DM,59.8332013865236,no credits taken/ all credits paid back duly,car (new),13442.355280924714,A61,4 <= ... < 7 years,3.9326042334316167,male : single,none,3.946141203140827,unknown / no property,27.44401414542661,bank,rent,1.4922852153789004,unskilled - resident,1.2657218492354203,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,32,0.07,2.641780376434326,1.8526066541671753,0.43636366724967957,True,0 <= ... < 200 DM,59.273899767881055,no credits taken/ all credits paid back duly,car (new),13442.355280924714,A61,4 <= ... < 7 years,3.9330452142923695,male : single,none,3.946141203140827,unknown / no property,27.437805484736806,bank,rent,1.5139423833397734,unskilled - resident,1.0052897292054113,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,33,0.07,2.2260377407073975,1.9782682657241821,0.5,True,0 <= ... < 200 DM,59.66132251115434,no credits taken/ all credits paid back duly,car (new),13737.668821457804,A61,4 <= ... < 7 years,3.9266033235828544,male : single,none,2.997159424569864,real estate,25.741598380745696,bank,rent,1.2095738447560465,unskilled - resident,1.2685655279016013,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,36,0.07,2.156428337097168,2.218651533126831,0.5481481552124023,True,0 <= ... < 200 DM,59.9855599903303,existing credits paid back duly till now,car (new),6576.919510862814,A61,4 <= ... < 7 years,3.49381952018041,male : single,none,3.662088264287288,unknown / no property,27.99967835744601,bank,rent,1.0327548975236789,unskilled - resident,1.1083457292284258,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,38,0.07,2.6222991943359375,2.544219970703125,0.40740740299224854,True,0 <= ... < 200 DM,55.86034683671112,existing credits paid back duly till now,car (new),13670.415575109451,A61,1 <= ... < 4 years,3.6866296217952206,male : married/widowed,none,3.8331652225260577,unknown / no property,27.00169099412987,none,rent,1.0871468666502566,unskilled - resident,1.2550084471709824,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,44,0.07,3.3663887977600098,2.0354068279266357,0.25854700803756714,True,0 <= ... < 200 DM,40.16815939667881,no credits taken/ all credits paid back duly,education,15915.244454675823,A61,... < 1 year,3.933007690922836,male : divorced/separated,none,3.569851043018805,real estate,37.346284794896754,bank,rent,3.274847777306151,unskilled - resident,1.2459939088657193,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,48,0.07,1.5899513959884644,2.189655065536499,0.6428571343421936,True,0 <= ... < 200 DM,40.7944894819021,no credits taken/ all credits paid back duly,car (new),15148.493197281485,A61,4 <= ... < 7 years,2.997599780972265,male : single,none,3.602811610730753,real estate,27.569249981143443,none,rent,1.0168364178627995,unskilled - resident,1.001554258932973,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,51,0.07,3.408531427383423,1.772194266319275,0.29870131611824036,True,0 <= ... < 200 DM,57.04681708038968,no credits taken/ all credits paid back duly,car (new),10342.506919143583,A61,... < 1 year,2.996947720471784,male : divorced/separated,none,3.288500493704852,unknown / no property,26.240665072970994,stores,rent,1.718870894336389,unskilled - resident,1.9981829397998687,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,52,0.07,3.3954005241394043,1.7827844619750977,0.29870131611824036,True,0 <= ... < 200 DM,55.49353688283514,no credits taken/ all credits paid back duly,car (new),10333.485140525756,A61,... < 1 year,2.8552531749269643,male : divorced/separated,none,3.2858052152737844,unknown / no property,26.24066306298561,stores,rent,1.6813521843197257,unskilled - resident,1.97412478706496,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,63,0.07,3.2812352180480957,2.3196747303009033,0.31313133239746094,True,0 <= ... < 200 DM,45.28304533020236,no credits taken/ all credits paid back duly,business,15624.485522228504,A62,4 <= ... < 7 years,3.102407714569887,male : divorced/separated,none,3.975913156685356,unknown / no property,27.65123380215999,none,rent,1.594744849359373,unskilled - resident,1.160110841348125,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,85,0.07,2.5877530574798584,2.0988354682922363,0.43560609221458435,True,0 <= ... < 200 DM,59.49546000394025,no credits taken/ all credits paid back duly,car (new),10050.405602977862,A61,.. >= 7 years,3.1043197189722824,male : single,none,3.777312364107599,unknown / no property,20.09473740430667,none,rent,1.074011650469978,unskilled - resident,1.0006162037324795,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,111,0.07,2.959833860397339,1.375175952911377,0.4076923131942749,True,0 <= ... < 200 DM,59.764581607487976,no credits taken/ all credits paid back duly,car (new),8502.415717071348,A61,4 <= ... < 7 years,2.9995271184214984,male : divorced/separated,none,3.5507947564857063,unknown / no property,43.110335641138605,stores,rent,1.4979495235182982,unskilled - resident,1.223290061714189,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,112,0.07,3.146785020828247,2.3903284072875977,0.26787102222442627,True,0 <= ... < 200 DM,52.66587286307589,existing credits paid back duly till now,car (new),15907.943731118488,A61,... < 1 year,3.970863458996779,male : divorced/separated,none,3.906390226950861,if not A121 : building society savings agreement/ life insurance,22.98828425697716,bank,rent,1.4616413363570817,unskilled - resident,1.955103281605216,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,135,0.07,3.140772819519043,1.9569464921951294,0.3333333432674408,True,0 <= ... < 200 DM,56.43345741084138,no credits taken/ all credits paid back duly,education,13204.127625534287,A61,4 <= ... < 7 years,2.975899545873012,male : divorced/separated,none,3.768582189751593,real estate,28.141101917251817,stores,rent,3.993802291796357,unskilled - resident,1.3680306864891316,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,145,0.07,3.019813299179077,2.3462941646575928,0.3636363744735718,True,0 <= ... < 200 DM,59.40926603270477,no credits taken/ all credits paid back duly,car (new),15930.934224439108,A61,... < 1 year,3.907835453804256,male : single,none,3.932975543347072,real estate,28.106983592663475,bank,rent,1.0012516906204345,skilled employee / official,1.0570312990733388,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,151,0.07,2.613415241241455,1.7530924081802368,0.43888890743255615,True,0 <= ... < 200 DM,59.917717639799584,no credits taken/ all credits paid back duly,car (new),8826.902796389406,A61,4 <= ... < 7 years,3.98845760766142,male : divorced/separated,none,3.9020750134020297,if not A121 : building society savings agreement/ life insurance,28.113130842071527,none,rent,1.446512590978891,unskilled - resident,1.1472122149941657,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,155,0.07,4.205749988555908,2.156532049179077,0.2321428656578064,True,0 <= ... < 200 DM,52.57522496060635,no credits taken/ all credits paid back duly,education,13203.44329642256,A61,... < 1 year,3.796831244279133,male : divorced/separated,co-applicant,3.933925879307819,unknown / no property,28.54858481739115,stores,rent,3.845226469876972,skilled employee / official,1.209111814536028,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,181,0.07,3.5497820377349854,1.6061973571777344,0.3760683834552765,True,... < 0 DM,52.46026503502119,no credits taken/ all credits paid back duly,car (new),6172.929506220211,A61,4 <= ... < 7 years,3.3801479355236843,male : divorced/separated,none,3.480131564141695,unknown / no property,38.66361687774471,stores,rent,2.0283630334031013,skilled employee / official,1.1637598765780408,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,182,0.07,2.939908981323242,1.4298019409179688,0.43703708052635193,True,0 <= ... < 200 DM,47.69364049430034,no credits taken/ all credits paid back duly,car (new),11557.735784686658,A61,4 <= ... < 7 years,2.9978117313714114,male : divorced/separated,none,2.96763286242962,unknown / no property,46.36388978117438,stores,rent,1.8764967425968424,unskilled - resident,1.233621002646438,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,206,0.07,3.997584342956543,2.7028348445892334,0.24786324799060822,True,0 <= ... < 200 DM,59.96870039355205,no credits taken/ all credits paid back duly,repairs,15875.888521330013,A61,.. >= 7 years,3.518928825595727,male : divorced/separated,none,3.309817338700316,unknown / no property,28.17662532028153,bank,rent,1.3266455518921625,skilled employee / official,1.9949641654673376,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,215,0.07,1.9254835844039917,2.0889933109283447,0.675000011920929,True,0 <= ... < 200 DM,42.65529456345672,existing credits paid back duly till now,car (new),15941.686616201996,A61,4 <= ... < 7 years,3.515265149032709,male : single,none,3.3102936636400013,real estate,26.087117193338297,bank,rent,2.6806548802202115,unskilled - resident,1.88127854972582,none,yes
4ba8f5a2-85c8-4757-930a-f7fca5cb2870,223,0.07,3.111111640930176,1.4442018270492554,0.4000000059604645,True,0 <= ... < 200 DM,58.902489597126426,no credits taken/ all credits paid back duly,car (new),11985.4533167787,A61,4 <= ... < 7 years,3.003879151509138,male : divorced/separated,none,3.000340039770592,unknown / no property,26.95950163149472,stores,rent,3.916459901745227,unskilled - resident,1.2580374131638716,none,yes
f61cbfed-6996-4711-b138-0f9a2c22058a,64,0.07,3.573256254196167,1.1908217668533325,0.03030303120613098,True,0 <= ... < 200 DM,59.9503731803253,no credits taken/ all credits paid back duly,car (new),15865.223446966818,A61,.. >= 7 years,3.999994022611897,male : divorced/separated,none,3.999998206741481,"if not A121/A122 : car or other, not in attribute 6",28.96442196741036,stores,own,2.967030477664052,skilled employee / official,1.9999391133827813,none,yes
f61cbfed-6996-4711-b138-0f9a2c22058a,65,0.07,3.49019193649292,1.2624552249908447,0.03030303120613098,True,0 <= ... < 200 DM,36.3780391603803,no credits taken/ all credits paid back duly,car (new),15865.223446966818,A61,.. >= 7 years,3.868117259996524,male : divorced/separated,none,3.999999853259664,"if not A121/A122 : car or other, not in attribute 6",28.96442196741036,stores,own,2.9670087953993343,skilled employee / official,1.9848515768214183,none,yes
f61cbfed-6996-4711-b138-0f9a2c22058a,67,0.07,3.0283451080322266,1.1979374885559082,0.2638888955116272,True,0 <= ... < 200 DM,36.393388741676425,no credits taken/ all credits paid back duly,car (new),15411.699859200606,A61,... < 1 year,3.999999649574247,male : divorced/separated,none,3.999998192232757,"if not A121/A122 : car or other, not in attribute 6",27.505275292787083,none,own,2.9762796429008755,skilled employee / official,1.0315268018981043,none,yes
f61cbfed-6996-4711-b138-0f9a2c22058a,75,0.07,2.7937073707580566,1.737068772315979,0.14814814925193787,True,0 <= ... < 200 DM,59.873993336619975,no credits taken/ all credits paid back duly,car (new),15909.81964161574,A64,1 <= ... < 4 years,3.999999817630552,male : divorced/separated,none,3.999999999852111,unknown / no property,44.4137722442392,none,own,3.04246447542812,skilled employee / official,1.2222368712618004,none,yes
f61cbfed-6996-4711-b138-0f9a2c22058a,77,0.07,2.3236281871795654,2.0897364616394043,0.4285714328289032,True,0 <= ... < 200 DM,58.22433605126893,no credits taken/ all credits paid back duly,car (new),13500.49036849564,A64,1 <= ... < 4 years,3.999997949363861,female : divorced/separated/married,none,3.99999999815131,real estate,40.18327244373869,none,own,2.018598883437799,skilled employee / official,1.2897662901040563,none,yes
f61cbfed-6996-4711-b138-0f9a2c22058a,87,0.07,2.978170871734619,1.7039012908935547,0.36666667461395264,True,0 <= ... < 200 DM,25.57477427791813,critical account/ other credits existing (not at this bank),education,14715.60058137394,A61,... < 1 year,3.999681498920866,male : divorced/separated,none,3.999796446364872,"if not A121/A122 : car or other, not in attribute 6",25.10098121478562,none,own,2.053986195252377,skilled employee / official,1.0009445925500955,none,yes
f61cbfed-6996-4711-b138-0f9a2c22058a,120,0.07,3.8778395652770996,1.518790602684021,0.02777777798473835,True,... < 0 DM,59.84159050083502,delay in paying off in the past,car (new),6476.346255515436,A61,.. >= 7 years,3.9999999758354665,male : divorced/separated,none,3.9999553947849154,unknown / no property,24.503295615394425,bank,own,2.857376078953037,skilled employee / official,1.102435121033014,none,yes
f61cbfed-6996-4711-b138-0f9a2c22058a,134,0.07,3.0010151863098145,1.6017478704452515,0.37037038803100586,True,0 <= ... < 200 DM,59.91349934835952,no credits taken/ all credits paid back duly,car (new),1758.1308655568128,A64,1 <= ... < 4 years,3.81117845336038,male : divorced/separated,none,3.9999985382529535,unknown / no property,35.562263611807,stores,own,3.4454616122778874,skilled employee / official,1.000033484899387,none,yes
f61cbfed-6996-4711-b138-0f9a2c22058a,148,0.07,3.8001174926757812,1.0771650075912476,0.0833333358168602,True,0 <= ... < 200 DM,59.89368653278405,no credits taken/ all credits paid back duly,car (new),15944.75827391952,A61,... < 1 year,3.993029747582451,male : divorced/separated,none,3.9999663016361553,unknown / no property,36.22403964117702,stores,own,3.87659744808456,skilled employee / official,1.6417393389620951,none,yes
f61cbfed-6996-4711-b138-0f9a2c22058a,157,0.07,2.775132894515991,2.1960699558258057,0.40740740299224854,True,0 <= ... < 200 DM,59.62549806701374,no credits taken/ all credits paid back duly,car (new),841.1089861001246,A64,1 <= ... < 4 years,3.9999927289439694,female : divorced/separated/married,none,3.99999522764142,unknown / no property,40.32085232177032,none,rent,2.6241782602009303,skilled employee / official,1.9503330445785807,none,yes
